zip,lat,lng,state
84131,40.668068,-111.908297,UT
84132,40.772743,-111.838541,UT
84133,40.769046,-111.889319,UT
84134,40.668068,-111.908297,UT
84135,40.668068,-111.908297,UT
84136,40.768546,-111.887869,UT
84138,40.671614,-111.74828,UT
84139,40.668068,-111.908297,UT
84140,40.771345,-111.93087,UT
84141,40.668068,-111.908297,UT
84142,40.668068,-111.908297,UT
84143,40.786886,-111.900832,UT
84144,40.767946,-111.890819,UT
84145,40.668068,-111.908297,UT
84147,40.668068,-111.908297,UT
84148,40.756796,-111.837567,UT
84150,40.668068,-111.908297,UT
84151,40.668068,-111.908297,UT
84152,40.728579,-111.66273,UT
84153,40.668068,-111.908297,UT
84157,40.668068,-111.908297,UT
84158,40.768996,-111.762115,UT
84165,40.668068,-111.908297,UT
84170,40.668068,-111.908297,UT
84171,40.668068,-111.908297,UT
84180,40.769045,-111.900769,UT
84184,40.676839,-111.956811,UT
84189,40.668068,-111.908297,UT
84190,40.668068,-111.908297,UT
84199,40.725946,-111.93942,UT
84201,41.244261,-112.007924,UT
84244,41.255285,-111.956721,UT
84301,41.609266,-112.124107,UT
84302,41.537922,-112.061761,UT
84304,41.816936,-111.998197,UT
84305,41.919726,-112.030254,UT
84306,41.781268,-112.066608,UT
84307,41.454713,-112.390322,UT
84308,41.944253,-111.973275,UT
84309,41.713643,-112.097195,UT
84310,41.339343,-111.738298,UT
84311,41.628942,-112.094039,UT
84312,41.798402,-112.140361,UT
84313,41.500586,-112.957875,UT
84314,41.651978,-112.104979,UT
84315,41.182343,-112.103475,UT
84316,41.77328,-112.396755,UT
84317,41.266035,-111.715855,UT
84318,41.800028,-111.812321,UT
84319,41.717589,-111.879653,UT
84320,41.816874,-111.874421,UT
84321,41.76695,-111.885084,UT
84322,41.641189,-111.896571,UT
84323,41.684253,-111.783783,UT
84324,41.492844,-111.9424,UT
84325,41.724699,-111.989806,UT
84326,41.675906,-111.818459,UT
84327,41.921329,-112.002633,UT
84328,41.548529,-111.81074,UT
84329,41.808234,-113.523193,UT
84330,41.883058,-112.138837,UT
84331,41.906183,-112.180605,UT
84332,41.797849,-111.915564,UT
84333,41.883064,-111.798034,UT
84334,41.786849,-112.146687,UT
84335,41.801798,-111.910101,UT
84336,41.965964,-112.726895,UT
84337,41.68849,-112.255453,UT
84338,41.92405,-111.925583,UT
84339,41.637826,-111.917588,UT
84340,41.387828,-112.04765,UT
84341,41.838005,-111.917217,UT
84401,41.221328,-111.957685,UT
84402,41.255285,-111.956721,UT
84403,41.178343,-111.938216,UT
84404,41.279292,-112.079805,UT
84405,41.171493,-111.968874,UT
84407,41.238547,-111.965867,UT
84408,41.195593,-111.948474,UT
84409,41.255285,-111.956721,UT
84412,41.255285,-111.956721,UT
84414,41.309184,-111.92559,UT
84415,41.255285,-111.956721,UT
84501,39.567883,-110.650901,UT
84510,37.748946,-110.22691,UT
84511,37.566938,-109.44141,UT
84512,37.624663,-109.479932,UT
84513,39.196393,-111.052868,UT
84515,38.999877,-109.615008,UT
84516,39.119759,-111.100814,UT
84518,39.373583,-110.893573,UT
84520,39.531795,-110.403536,UT
84521,39.403255,-110.810027,UT
84522,38.9226,-111.251238,UT
84523,39.14373,-111.118572,UT
84525,39.020075,-110.213864,UT
84526,39.637459,-110.77667,UT
84527,39.640779,-110.560697,UT
84528,39.283156,-110.961933,UT
84529,39.688418,-110.80726,UT
84530,37.748946,-110.22691,UT
84531,37.748946,-110.22691,UT
84532,38.5804,-109.54019,UT
84533,37.748946,-110.22691,UT
84534,37.25391,-109.106079,UT
84535,38.099745,-109.259108,UT
84536,37.280022,-109.56809,UT
84537,39.230155,-111.051827,UT
84539,39.534651,-110.398832,UT
84540,38.999877,-109.615008,UT
84542,39.614663,-110.641314,UT
84601,40.235053,-111.695558,UT
84602,40.356343,-111.732476,UT
84603,40.203908,-111.626081,UT
84604,40.317059,-111.608241,UT
84605,40.176975,-111.536036,UT
84606,40.218905,-111.635353,UT
84620,38.959002,-111.904385,UT
84621,39.192478,-111.719605,UT
84622,39.109892,-111.823067,UT
84623,39.494319,-111.493217,UT
84624,39.247056,-112.526542,UT
84626,40.176975,-111.536036,UT
84627,39.373122,-111.62523,UT
84628,39.941737,-112.174424,UT
84629,39.697844,-111.430513,UT
84630,39.21521,-111.879009,UT
84631,39.055572,-112.467412,UT
84632,39.392622,-111.729316,UT
84633,40.029693,-111.764116,UT
84634,39.136318,-111.845821,UT
84635,39.114202,-113.130306,UT
84636,39.096372,-112.283443,UT
84637,38.831824,-112.456072,UT
84638,39.530246,-112.295191,UT
84639,39.521515,-111.943753,UT
84640,39.494252,-112.397903,UT
84642,39.358358,-111.65769,UT
84643,39.11544,-111.690522,UT
84644,39.06433,-113.032141,UT
84645,39.848111,-111.850284,UT
84646,39.510792,-111.560318,UT
84647,39.348588,-111.605642,UT
84648,39.757861,-111.841787,UT
84649,39.372902,-112.328797,UT
84650,39.29022,-112.628084,UT
84651,40.032911,-111.723974,UT
84652,38.906498,-111.975313,UT
84653,40.011274,-111.599759,UT
84654,38.921403,-111.908156,UT
84655,40.003254,-111.812973,UT
84656,39.249513,-112.106366,UT
84657,38.848233,-111.973737,UT
84660,40.069946,-111.649086,UT
84662,39.467083,-111.46609,UT
84663,40.180718,-111.562586,UT
84664,40.125168,-111.580197,UT
84665,39.133489,-111.740853,UT
84667,39.488381,-111.634051,UT
84701,38.738771,-112.074362,UT
84710,37.438637,-112.482285,UT
84711,38.716845,-112.065687,UT
84712,37.729535,-110.543374,UT
84713,38.315334,-112.798228,UT
84714,37.721369,-113.663891,UT
84715,38.327826,-111.526391,UT
84716,37.844777,-111.308206,UT
84717,37.844777,-111.308206,UT
84718,37.844777,-111.308206,UT
84719,37.735522,-112.839145,UT
84720,37.694059,-113.192619,UT
84721,37.656843,-113.3695,UT
84722,37.46693,-113.624783,UT
84723,38.182708,-112.232857,UT
84724,38.686192,-112.108495,UT
84725,37.579739,-113.689359,UT
84726,37.767764,-111.595666,UT
84728,39.06433,-113.032141,UT
84729,37.311416,-112.601749,UT
84730,38.766687,-111.96278,UT
84731,38.235645,-112.783262,UT
84732,38.328871,-112.142622,UT
84733,37.287695,-113.760596,UT
84734,38.286909,-110.68796,UT
84735,37.717477,-112.477716,UT
84736,37.844777,-111.308206,UT
84737,37.145366,-113.367458,UT
84738,37.218261,-113.545812,UT
84739,38.683242,-112.115118,UT
84740,38.243856,-112.223742,UT
84741,37.265251,-111.687187,UT
84742,37.522753,-113.203633,UT
84743,38.227829,-112.20536,UT
84744,38.722109,-111.871305,UT
84745,37.222917,-113.316429,UT
84746,37.237225,-113.33562,UT
84747,38.441473,-111.595751,UT
84749,38.398684,-111.592048,UT
84750,38.434909,-112.206757,UT
84751,38.305873,-113.250981,UT
84752,38.214874,-112.923106,UT
84753,37.775781,-113.813634,UT
84754,38.657847,-112.126117,UT
84755,37.241269,-112.696938,UT
84756,37.692401,-113.627239,UT
84757,37.455047,-113.268012,UT
84758,37.272395,-112.716919,UT
84759,37.827846,-112.522595,UT
84760,37.886012,-112.791568,UT
84761,37.823412,-112.849246,UT
84762,37.516889,-112.663612,UT
84763,37.160144,-113.042525,UT
84764,37.844777,-111.308206,UT
84765,37.345219,-113.676057,UT
84766,38.578516,-112.310757,UT
84767,37.186249,-113.013922,UT
84770,37.306845,-113.355421,UT
84771,37.309231,-113.476182,UT
84772,37.815946,-112.900041,UT
84773,38.272761,-111.464123,UT
84774,37.237701,-113.332321,UT
84775,38.296853,-111.413774,UT
84776,37.626146,-112.083565,UT
84779,37.202201,-113.185422,UT
84780,37.322604,-113.583816,UT
84781,37.37104,-113.384806,UT
84782,37.359958,-113.621344,UT
84783,37.307734,-113.665249,UT
84784,37.004364,-112.978418,UT
84790,37.083098,-113.558068,UT
84791,37.309231,-113.476182,UT
85001,33.703967,-112.351835,AZ
85002,33.276539,-112.18717,AZ
85003,33.276539,-112.18717,AZ
85004,33.276539,-112.18717,AZ
85005,33.276539,-112.18717,AZ
85006,33.276539,-112.18717,AZ
85007,33.276539,-112.18717,AZ
85008,33.446797,-111.953512,AZ
85009,33.447489,-111.96942,AZ
85010,33.276539,-112.18717,AZ
85011,33.276539,-112.18717,AZ
85012,33.276539,-112.18717,AZ
85013,33.276539,-112.18717,AZ
85014,33.276539,-112.18717,AZ
85015,33.478293,-112.115805,AZ
85016,33.276539,-112.18717,AZ
85017,33.276539,-112.18717,AZ
85018,33.482033,-111.735322,AZ
85019,33.276539,-112.18717,AZ
85020,33.276539,-112.18717,AZ
85021,33.276539,-112.18717,AZ
85022,33.276539,-112.18717,AZ
85023,33.276539,-112.18717,AZ
85024,33.276539,-112.18717,AZ
85025,33.422621,-111.723635,AZ
85026,33.276539,-112.18717,AZ
85027,33.276539,-112.18717,AZ
85028,33.382744,-111.66139,AZ
85029,33.276539,-112.18717,AZ
85030,33.276539,-112.18717,AZ
85031,33.276539,-112.18717,AZ
85032,33.276539,-112.18717,AZ
85033,33.276539,-112.18717,AZ
85034,33.431304,-111.987383,AZ
85035,33.276539,-112.18717,AZ
85036,33.276539,-112.18717,AZ
85037,33.276539,-112.18717,AZ
85038,33.276539,-112.18717,AZ
85039,33.276539,-112.18717,AZ
85040,33.367267,-112.066878,AZ
85041,33.379728,-112.112254,AZ
85042,33.355545,-112.052242,AZ
85043,33.276539,-112.18717,AZ
85044,33.338743,-111.97277,AZ
85045,33.302168,-112.122581,AZ
85046,33.276539,-112.18717,AZ
85048,33.316039,-112.066901,AZ
85050,33.276539,-112.18717,AZ
85051,33.276539,-112.18717,AZ
85053,33.276539,-112.18717,AZ
85054,33.276539,-112.18717,AZ
85055,33.276539,-112.18717,AZ
85060,33.276539,-112.18717,AZ
85061,33.276539,-112.18717,AZ
85062,33.276539,-112.18717,AZ
85063,33.276539,-112.18717,AZ
85064,33.276539,-112.18717,AZ
85065,33.276539,-112.18717,AZ
85066,33.276539,-112.18717,AZ
85067,33.276539,-112.18717,AZ
85068,33.276539,-112.18717,AZ
85069,33.276539,-112.18717,AZ
85070,33.276539,-112.18717,AZ
85071,33.276539,-112.18717,AZ
85072,33.276539,-112.18717,AZ
85073,33.276539,-112.18717,AZ
85074,33.276539,-112.18717,AZ
85075,33.276539,-112.18717,AZ
85076,33.276539,-112.18717,AZ
85077,33.276539,-112.18717,AZ
85078,33.276539,-112.18717,AZ
85079,33.276539,-112.18717,AZ
85080,33.276539,-112.18717,AZ
85082,33.276539,-112.18717,AZ
85085,33.276539,-112.18717,AZ
85086,33.276539,-112.18717,AZ
85087,33.276539,-112.18717,AZ
85098,33.276539,-112.18717,AZ
85099,33.276539,-112.18717,AZ
85201,33.440695,-111.856967,AZ
85202,33.393484,-111.804513,AZ
85203,33.448876,-111.824363,AZ
85204,33.397131,-111.787678,AZ
85205,33.443345,-111.732134,AZ
85206,33.390148,-111.717968,AZ
85207,33.443017,-111.743444,AZ
85208,33.395932,-111.663655,AZ
85210,33.387296,-111.840095,AZ
85211,33.466313,-111.837345,AZ
85212,33.342476,-111.635307,AZ
85213,33.448407,-111.830905,AZ
85214,33.276539,-112.18717,AZ
85215,33.470724,-111.718829,AZ
85216,33.276539,-112.18717,AZ
85217,33.393398,-111.478975,AZ
85219,33.361583,-111.279538,AZ
85220,33.408443,-111.535089,AZ
85221,33.225652,-111.476001,AZ
85222,32.89055,-111.753991,AZ
85223,32.745169,-111.603327,AZ
85224,33.298461,-111.85062,AZ
85225,33.325991,-111.824367,AZ
85226,33.303777,-111.932892,AZ
85227,33.212186,-111.686171,AZ
85228,32.904485,-111.247908,AZ
85230,32.815123,-111.705441,AZ
85231,32.914889,-111.261161,AZ
85232,32.982354,-111.424943,AZ
85233,33.335401,-111.815281,AZ
85234,33.352925,-111.780712,AZ
85235,33.576401,-110.855618,AZ
85236,33.299317,-111.69546,AZ
85237,33.145984,-111.064109,AZ
85239,32.957645,-112.053351,AZ
85241,32.689594,-111.531036,AZ
85242,33.284844,-111.656128,AZ
85244,33.321316,-111.888824,AZ
85245,32.579972,-111.340953,AZ
85246,33.276539,-112.18717,AZ
85247,33.141592,-111.714232,AZ
85248,33.250947,-111.859308,AZ
85249,33.247861,-111.770161,AZ
85250,33.524143,-111.874248,AZ
85251,33.420061,-111.792658,AZ
85252,33.499529,-111.868432,AZ
85253,33.360896,-111.963149,AZ
85254,33.483533,-111.83018,AZ
85255,33.276539,-112.18717,AZ
85256,33.507744,-111.80033,AZ
85257,33.465646,-111.894039,AZ
85258,33.553346,-111.879806,AZ
85259,33.276539,-112.18717,AZ
85260,33.276539,-112.18717,AZ
85261,33.276539,-112.18717,AZ
85262,33.407445,-111.915298,AZ
85263,33.276539,-112.18717,AZ
85264,33.625163,-111.677135,AZ
85266,33.276539,-112.18717,AZ
85267,33.276539,-112.18717,AZ
85268,33.276539,-112.18717,AZ
85269,33.276539,-112.18717,AZ
85271,33.276539,-112.18717,AZ
85272,32.895764,-111.957245,AZ
85273,33.180583,-111.130022,AZ
85274,33.276539,-112.18717,AZ
85275,33.276539,-112.18717,AZ
85277,33.276539,-112.18717,AZ
85278,32.983653,-111.326045,AZ
85279,32.983653,-111.326045,AZ
85280,33.401395,-111.931298,AZ
85281,33.432844,-111.927219,AZ
85282,33.396736,-111.929253,AZ
85283,33.373723,-111.876915,AZ
85284,33.343546,-111.914127,AZ
85285,33.276539,-112.18717,AZ
85287,33.428511,-111.934865,AZ
85289,33.276539,-112.18717,AZ
85290,33.276539,-112.18717,AZ
85291,33.013502,-111.42979,AZ
85292,33.070467,-110.789035,AZ
85296,33.314508,-111.748791,AZ
85297,33.281347,-111.733566,AZ
85299,33.276539,-112.18717,AZ
85301,33.276539,-112.18717,AZ
85302,33.276539,-112.18717,AZ
85303,33.276539,-112.18717,AZ
85304,33.276539,-112.18717,AZ
85305,33.276539,-112.18717,AZ
85306,33.276539,-112.18717,AZ
85307,33.276539,-112.18717,AZ
85308,33.276539,-112.18717,AZ
85309,33.276539,-112.18717,AZ
85310,33.276539,-112.18717,AZ
85311,33.276539,-112.18717,AZ
85312,33.276539,-112.18717,AZ
85313,33.276539,-112.18717,AZ
85318,33.276539,-112.18717,AZ
85320,33.276539,-112.18717,AZ
85321,31.970131,-111.890713,AZ
85322,33.276539,-112.18717,AZ
85323,33.276539,-112.18717,AZ
85324,34.075451,-112.134005,AZ
85325,33.95782,-114.003634,AZ
85326,33.276539,-112.18717,AZ
85327,33.276539,-112.18717,AZ
85328,33.672255,-114.03215,AZ
85329,33.276539,-112.18717,AZ
85331,33.276539,-112.18717,AZ
85332,34.170305,-112.787686,AZ
85333,32.825705,-113.525199,AZ
85334,33.61767,-114.507697,AZ
85335,33.276539,-112.18717,AZ
85336,32.530155,-114.774342,AZ
85337,33.276539,-112.18717,AZ
85338,33.276539,-112.18717,AZ
85339,33.335057,-112.182248,AZ
85340,33.276539,-112.18717,AZ
85341,31.970131,-111.890713,AZ
85342,33.276539,-112.18717,AZ
85343,33.276539,-112.18717,AZ
85344,33.967712,-114.268073,AZ
85345,33.276539,-112.18717,AZ
85346,33.729219,-114.192454,AZ
85347,32.752609,-113.798728,AZ
85348,33.64797,-113.662489,AZ
85349,32.540068,-114.754999,AZ
85350,32.612408,-114.606214,AZ
85351,33.276539,-112.18717,AZ
85352,32.693448,-113.976313,AZ
85353,33.276539,-112.18717,AZ
85354,33.276539,-112.18717,AZ
85355,33.276539,-112.18717,AZ
85356,32.693461,-114.156058,AZ
85357,34.042203,-113.458002,AZ
85358,33.276539,-112.18717,AZ
85359,33.66688,-114.239557,AZ
85360,35.74782,-113.8106,AZ
85361,33.276539,-112.18717,AZ
85362,34.250781,-112.756652,AZ
85363,33.276539,-112.18717,AZ
85364,32.615305,-114.648722,AZ
85365,32.709332,-114.490471,AZ
85366,32.609959,-114.631172,AZ
85367,32.656575,-114.404216,AZ
85369,32.751632,-114.074901,AZ
85371,34.031791,-114.390171,AZ
85372,33.276539,-112.18717,AZ
85373,33.276539,-112.18717,AZ
85374,33.276539,-112.18717,AZ
85375,33.276539,-112.18717,AZ
85376,33.276539,-112.18717,AZ
85377,33.276539,-112.18717,AZ
85378,33.276539,-112.18717,AZ
85379,33.276539,-112.18717,AZ
85380,33.276539,-112.18717,AZ
85381,33.276539,-112.18717,AZ
85382,33.276539,-112.18717,AZ
85383,33.798406,-112.305179,AZ
85385,33.276539,-112.18717,AZ
85387,33.276539,-112.18717,AZ
85390,33.276539,-112.18717,AZ
85501,33.476884,-110.868076,AZ
85502,33.421919,-110.81268,AZ
85530,33.038678,-109.785973,AZ
85531,32.869243,-109.787778,AZ
85532,33.415409,-110.814893,AZ
85533,32.991251,-109.255872,AZ
85534,32.881003,-109.215723,AZ
85535,32.975112,-109.897401,AZ
85536,33.033314,-109.971733,AZ
85539,33.528204,-110.966562,AZ
85540,33.054062,-109.326923,AZ
85541,33.864471,-111.075088,AZ
85542,33.741518,-110.860653,AZ
85543,32.878042,-109.775698,AZ
85544,34.320445,-111.396855,AZ
85545,33.614316,-111.005928,AZ
85546,32.813612,-109.701631,AZ
85547,34.257457,-111.28775,AZ
85548,32.797009,-109.752196,AZ
85550,33.289447,-110.491898,AZ
85551,32.842769,-109.696449,AZ
85552,32.850436,-109.746133,AZ
85553,33.741518,-110.860653,AZ
85554,33.741518,-110.860653,AZ
85601,31.970131,-111.890713,AZ
85602,32.035885,-110.262611,AZ
85603,31.445577,-109.819216,AZ
85605,31.891434,-109.706426,AZ
85606,32.043893,-109.835893,AZ
85607,31.604081,-109.866187,AZ
85608,31.415114,-109.596038,AZ
85609,32.040753,-109.818047,AZ
85610,31.737711,-109.622175,AZ
85611,31.609653,-110.563551,AZ
85613,31.559131,-110.318682,AZ
85614,31.838223,-110.955483,AZ
85615,31.411921,-110.158573,AZ
85616,31.606087,-110.248009,AZ
85617,31.512083,-109.84377,AZ
85618,32.703898,-110.69592,AZ
85619,32.376306,-110.760458,AZ
85620,31.385182,-109.919794,AZ
85621,31.46327,-110.8819,AZ
85622,31.853334,-110.932803,AZ
85623,32.64213,-110.850082,AZ
85624,31.523845,-110.675964,AZ
85625,31.766243,-109.896053,AZ
85626,31.357528,-109.611545,AZ
85627,32.049456,-110.290892,AZ
85628,31.531998,-110.909305,AZ
85629,31.932883,-110.895188,AZ
85630,31.891828,-110.170442,AZ
85631,32.620892,-110.599242,AZ
85632,31.880077,-109.754263,AZ
85633,31.970131,-111.890713,AZ
85634,31.974033,-110.702027,AZ
85635,31.810649,-109.997623,AZ
85636,31.668685,-110.280111,AZ
85637,31.673105,-110.618814,AZ
85638,31.67106,-110.076564,AZ
85639,31.970131,-111.890713,AZ
85640,31.616167,-111.051279,AZ
85641,32.002669,-110.705269,AZ
85643,32.07005,-109.886546,AZ
85644,32.30069,-109.878211,AZ
85645,31.672252,-111.09862,AZ
85646,31.593758,-111.066245,AZ
85648,31.508436,-111.075695,AZ
85650,31.489157,-110.215304,AZ
85652,32.420055,-111.113178,AZ
85653,32.442979,-111.159344,AZ
85654,31.970131,-111.890713,AZ
85655,31.880077,-109.754263,AZ
85662,31.531998,-110.909305,AZ
85670,31.880077,-109.754263,AZ
85671,31.880077,-109.754263,AZ
85701,32.217975,-110.970869,AZ
85702,31.970131,-111.890713,AZ
85703,31.970131,-111.890713,AZ
85704,32.395222,-111.100062,AZ
85705,32.294945,-110.900395,AZ
85706,32.093314,-110.879684,AZ
85707,32.169577,-110.875093,AZ
85708,32.187559,-110.874973,AZ
85709,32.200813,-110.897966,AZ
85710,32.213926,-110.78934,AZ
85711,32.214075,-110.883744,AZ
85712,32.253714,-110.883744,AZ
85713,32.192676,-110.945048,AZ
85714,32.123064,-110.934945,AZ
85715,32.251875,-110.819977,AZ
85716,32.24425,-110.92318,AZ
85717,31.970131,-111.890713,AZ
85718,32.311724,-110.91898,AZ
85719,32.247175,-110.947541,AZ
85720,31.970131,-111.890713,AZ
85721,32.233761,-110.949996,AZ
85722,31.970131,-111.890713,AZ
85723,31.970131,-111.890713,AZ
85724,32.240571,-110.944343,AZ
85725,31.970131,-111.890713,AZ
85726,32.202726,-110.945346,AZ
85728,31.970131,-111.890713,AZ
85730,32.159829,-110.772728,AZ
85731,32.088034,-110.708174,AZ
85732,32.084775,-110.71225,AZ
85733,31.970131,-111.890713,AZ
85734,32.065082,-110.935337,AZ
85735,32.440968,-110.976006,AZ
85736,31.970131,-111.890713,AZ
85737,32.435158,-110.984499,AZ
85738,31.970131,-111.890713,AZ
85739,32.465013,-110.892213,AZ
85740,31.970131,-111.890713,AZ
85741,32.340073,-111.058754,AZ
85742,32.407562,-111.065029,AZ
85743,32.333438,-111.065869,AZ
85744,31.970131,-111.890713,AZ
85745,32.215967,-110.869052,AZ
85746,31.970131,-111.890713,AZ
85747,32.098362,-110.727183,AZ
85748,32.213246,-110.738517,AZ
85749,32.263975,-110.74667,AZ
85750,32.297374,-110.840422,AZ
85751,32.161972,-110.714678,AZ
85752,31.970131,-111.890713,AZ
85754,31.970131,-111.890713,AZ
85775,31.970131,-111.890713,AZ
85777,32.071764,-110.859106,AZ
85901,34.570811,-110.032025,AZ
85902,34.298092,-110.035185,AZ
85911,35.285746,-110.288704,AZ
85912,34.266588,-110.203073,AZ
85920,34.177052,-109.240647,AZ
85922,33.102464,-109.271169,AZ
85923,35.285746,-110.288704,AZ
85924,34.468787,-109.742654,AZ
85925,34.107708,-109.293952,AZ
85926,34.201164,-110.010612,AZ
85927,35.237487,-109.52295,AZ
85928,34.40998,-110.588287,AZ
85929,34.175198,-109.972598,AZ
85930,34.075359,-109.853192,AZ
85931,35.537441,-111.27586,AZ
85932,35.237487,-109.52295,AZ
85933,34.408619,-110.560023,AZ
85934,35.285746,-110.288704,AZ
85935,34.141314,-109.935556,AZ
85936,34.497709,-109.481543,AZ
85937,34.521702,-110.110981,AZ
85938,34.118938,-109.285553,AZ
85939,34.314937,-110.002763,AZ
85940,35.237487,-109.52295,AZ
85941,33.802071,-109.993738,AZ
85942,34.647454,-110.080632,AZ
86001,35.932116,-111.597853,AZ
86002,35.630842,-112.052427,AZ
86003,35.630842,-112.052427,AZ
86004,35.610905,-111.324353,AZ
86011,35.630842,-112.052427,AZ
86015,35.630842,-112.052427,AZ
86016,35.630842,-112.052427,AZ
86017,34.94122,-111.640991,AZ
86018,35.256347,-111.95003,AZ
86020,35.630842,-112.052427,AZ
86021,36.974658,-112.978914,AZ
86022,36.96649,-112.524696,AZ
86023,35.942057,-112.130937,AZ
86024,35.630842,-112.052427,AZ
86025,34.776828,-110.089544,AZ
86028,35.237487,-109.52295,AZ
86029,35.285746,-110.288704,AZ
86030,35.285746,-110.288704,AZ
86031,35.285746,-110.288704,AZ
86032,34.981359,-110.337348,AZ
86033,35.285746,-110.288704,AZ
86034,35.285746,-110.288704,AZ
86035,35.630842,-112.052427,AZ
86036,36.922976,-111.449889,AZ
86038,34.908287,-111.463026,AZ
86039,35.285746,-110.288704,AZ
86040,36.910804,-111.502009,AZ
86042,35.285746,-110.288704,AZ
86043,35.285746,-110.288704,AZ
86044,35.630842,-112.052427,AZ
86045,36.132723,-111.241773,AZ
86046,35.915563,-112.366031,AZ
86047,34.633764,-110.35061,AZ
86052,35.630842,-112.052427,AZ
86053,36.910554,-111.451826,AZ
86054,36.593079,-110.655526,AZ
86301,34.620826,-112.567165,AZ
86302,34.574921,-112.491528,AZ
86303,34.49579,-112.378309,AZ
86304,34.59668,-112.49066,AZ
86305,34.683235,-112.208914,AZ
86312,34.668291,-112.307777,AZ
86313,34.706724,-112.39773,AZ
86314,34.627778,-112.262805,AZ
86320,34.970209,-112.263974,AZ
86321,34.583624,-113.164742,AZ
86322,34.569687,-111.809798,AZ
86323,34.755208,-112.171623,AZ
86324,34.659484,-112.13222,AZ
86325,34.735388,-111.927746,AZ
86326,34.643596,-112.043547,AZ
86327,34.55652,-112.284396,AZ
86329,34.518883,-112.25234,AZ
86330,34.706724,-112.39773,AZ
86331,34.748589,-112.108626,AZ
86332,34.44395,-112.657865,AZ
86333,34.414534,-112.163493,AZ
86334,34.80512,-112.537368,AZ
86335,34.64161,-111.796517,AZ
86336,34.756885,-111.279927,AZ
86337,35.331088,-112.875402,AZ
86338,34.706724,-112.39773,AZ
86339,34.907188,-111.728572,AZ
86340,34.706724,-112.39773,AZ
86341,34.776648,-111.76788,AZ
86342,34.641736,-111.787154,AZ
86343,34.706724,-112.39773,AZ
86351,35.032371,-111.684752,AZ
86401,35.341456,-114.017106,AZ
86402,35.263249,-114.063651,AZ
86403,34.500556,-114.310294,AZ
86404,34.557533,-114.330704,AZ
86405,35.605301,-113.642712,AZ
86406,34.756714,-114.11897,AZ
86411,35.605301,-113.642712,AZ
86412,35.397172,-113.843241,AZ
86413,35.30024,-114.221531,AZ
86426,35.066454,-114.567333,AZ
86427,35.00429,-114.581228,AZ
86429,35.171497,-114.538599,AZ
86430,35.147264,-114.543299,AZ
86431,35.389575,-114.222136,AZ
86432,34.901161,-114.543288,AZ
86433,35.028492,-114.383666,AZ
86434,35.540361,-113.415346,AZ
86435,35.630842,-112.052427,AZ
86436,34.779071,-114.482571,AZ
86437,35.605301,-113.642712,AZ
86438,35.605301,-113.642712,AZ
86439,35.095848,-114.619445,AZ
86440,35.0524,-114.245399,AZ
86441,35.269759,-114.243188,AZ
86442,35.005498,-114.323801,AZ
86443,35.210634,-114.179228,AZ
86444,35.982167,-114.077519,AZ
86445,35.605301,-113.642712,AZ
86446,34.849946,-114.591728,AZ
86502,35.237487,-109.52295,AZ
86503,36.527297,-109.691925,AZ
86504,35.237487,-109.52295,AZ
86505,35.237487,-109.52295,AZ
86506,35.337124,-109.247759,AZ
86507,36.398903,-109.259299,AZ
86508,35.237487,-109.52295,AZ
86510,35.962139,-110.308125,AZ
86511,35.903962,-109.308746,AZ
86512,35.406729,-109.285537,AZ
86514,35.237487,-109.52295,AZ
86515,35.667596,-109.07844,AZ
86520,35.285746,-110.288704,AZ
86535,35.237487,-109.52295,AZ
86538,35.237487,-109.52295,AZ
86540,35.237487,-109.52295,AZ
86544,35.237487,-109.52295,AZ
86545,35.237487,-109.52295,AZ
86547,35.237487,-109.52295,AZ
86549,35.237487,-109.52295,AZ
86556,35.237487,-109.52295,AZ
87001,35.337752,-106.392905,NM
87002,34.651051,-106.695247,NM
87004,35.629445,-106.742896,NM
87005,35.273985,-107.991394,NM
87006,34.613133,-106.786042,NM
87007,34.962954,-108.056457,NM
87008,35.124363,-106.375103,NM
87009,34.650925,-105.880597,NM
87010,35.264653,-106.083792,NM
87011,34.230014,-107.374545,NM
87012,36.230711,-107.070343,NM
87013,36.021095,-106.888683,NM
87014,34.962954,-108.056457,NM
87015,35.134731,-106.125117,NM
87016,34.752146,-106.16066,NM
87017,36.707545,-106.594795,NM
87018,35.71742,-106.935844,NM
87020,35.09985,-107.850191,NM
87021,35.192539,-107.893691,NM
87022,35.044339,-106.672872,NM
87023,34.592043,-106.761096,NM
87024,35.655141,-106.739455,NM
87025,35.786457,-106.648083,NM
87026,34.962954,-108.056457,NM
87027,36.13338,-106.957116,NM
87028,34.381271,-106.814971,NM
87029,36.324857,-107.049527,NM
87031,34.76577,-106.712287,NM
87032,34.851897,-106.052145,NM
87034,34.69753,-106.807824,NM
87035,34.94103,-106.055796,NM
87036,34.617468,-106.277208,NM
87037,36.711152,-107.974666,NM
87038,34.962954,-108.056457,NM
87040,34.962954,-108.056457,NM
87041,35.59796,-106.349162,NM
87042,34.840061,-106.689807,NM
87043,35.620401,-106.637422,NM
87044,35.711701,-106.679604,NM
87045,35.344949,-108.101102,NM
87046,35.71742,-106.935844,NM
87047,35.152995,-106.311441,NM
87048,35.659583,-106.707978,NM
87049,35.145372,-107.837307,NM
87051,35.15105,-107.87701,NM
87052,35.526918,-106.344467,NM
87053,35.668248,-106.988531,NM
